31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;175;209;437;537;734;1134;1264;1290;1443;1487;1580;1820;1734;2056;2239;1479;1408;1837;2246;2562;864;578;353;261;757;497;272;1150;1033;584
175;0;34;262;362;559;959;1089;1115;1268;1312;1405;1645;1559;1881;2064;1304;1233;1757;2166;2482;944;658;433;341;780;546;257;1161;1064;529
209;34;0;228;328;525;925;1055;1081;1234;1278;1371;1611;1525;1847;2030;1270;1199;1628;2037;2353;978;692;467;375;774;549;246;1151;1060;505
437;262;228;0;100;297;697;827;853;1006;1050;1143;1383;1297;1619;1802;1042;971;1400;1809;2125;1206;920;695;603;571;403;65;931;861;298
537;362;328;100;0;197;597;727;753;906;950;1043;1283;1197;1519;1702;942;871;1300;1709;2025;1306;1020;795;703;505;400;144;840;793;188
734;559;525;297;197;0;400;530;556;709;753;846;1086;1000;1322;1505;433;362;791;1200;1516;1910;1624;1399;1307;316;349;314;619;591;208
1134;959;925;697;597;400;0;130;156;309;353;446;686;600;922;1105;363;292;720;1129;1445;2060;1774;1549;1457;402;644;701;369;499;472
1264;1089;1055;827;727;530;130;0;26;179;223;316;556;470;792;975;421;350;827;1236;1552;2190;1904;1679;1587;559;800;829;445;622;560
1290;1115;1081;853;753;556;156;26;0;153;197;290;530;444;766;949;114;43;853;1262;1578;2230;1944;1719;1627;593;837;867;456;643;595
1443;1268;1234;1006;906;709;309;179;153;0;44;137;377;291;613;796;375;304;955;1364;1680;1089;1375;1600;1692;652;948;1098;283;521;898
1487;1312;1278;1050;950;753;353;223;197;44;0;93;333;247;569;752;134;63;999;1408;1724;1133;1419;1644;1736;517;772;827;380;562;577
1580;1405;1371;1143;1043;846;446;316;290;137;93;0;240;154;476;659;231;160;1092;1501;1817;1226;1512;1737;1829;470;714;761;388;545;513
1820;1645;1611;1383;1283;1086;686;556;530;377;333;240;0;86;236;419;974;903;1332;1741;2057;1466;1752;1977;2069;555;835;933;307;526;704
1734;1559;1525;1297;1197;1000;600;470;444;291;247;154;86;0;150;333;422;351;351;760;1076;339;625;850;942;189;430;551;365;376;423
2056;1881;1847;1619;1519;1322;922;792;766;613;569;476;236;150;0;183;371;300;673;1082;1398;654;940;1165;1257;183;192;348;568;473;386
2239;2064;2030;1802;1702;1505;1105;975;949;796;752;659;419;333;183;0;231;160;856;1265;1581;840;1126;1351;1443;184;219;543;530;341;635
1479;1304;1270;1042;942;433;363;421;114;375;134;231;974;422;371;231;0;71;370;779;1095;640;926;1151;1243;257;374;700;469;240;766
1408;1233;1199;971;871;362;292;350;43;304;63;160;903;351;300;160;71;0;391;800;1116;564;850;1075;1167;231;446;532;402;426;379
1837;1757;1628;1400;1300;791;720;827;853;955;999;1092;1332;351;673;856;370;391;0;294;610;819;1105;1330;1422;208;500;671;235;269;554
2246;2166;2037;1809;1709;1200;1129;1236;1262;1364;1408;1501;1741;760;1082;1265;779;800;294;0;316;1228;1514;1739;1831;380;654;911;161;117;843
2562;2482;2353;2125;2025;1516;1445;1552;1578;1680;1724;1817;2057;1076;1398;1581;1095;1116;610;316;0;1697;1983;2208;2300;573;793;1095;397;288;1075
864;944;978;1206;1306;1910;2060;2190;2230;1089;1133;1226;1466;339;654;840;640;564;819;1228;1697;0;63;197;286;355;138;207;751;633;407
578;658;692;920;1020;1624;1774;1904;1944;1375;1419;1512;1752;625;940;1126;926;850;1105;1514;1983;63;0;135;225;407;151;201;807;679;449
353;433;467;695;795;1399;1549;1679;1719;1600;1644;1737;1977;850;1165;1351;1151;1075;1330;1739;2208;197;135;0;92;532;246;236;934;791;545
261;341;375;603;703;1307;1457;1587;1627;1692;1736;1829;2069;942;1257;1443;1243;1167;1422;1831;2300;286;225;92;0;625;336;276;1026;881;603
757;780;774;571;505;316;402;559;593;652;517;470;555;189;183;184;257;231;208;380;573;355;407;532;625;0;298;532;402;290;522
497;546;549;403;400;349;644;800;837;948;772;714;835;430;192;219;374;446;500;654;793;138;151;246;336;298;0;343;699;545;522
272;257;246;65;144;314;701;829;867;1098;827;761;933;551;348;543;700;532;671;911;1095;207;201;236;276;532;343;0;905;820;331
1150;1161;1151;931;840;619;369;445;456;283;380;388;307;365;568;530;469;402;235;161;397;751;807;934;1026;402;699;905;0;240;779
1033;1064;1060;861;793;591;499;622;643;521;562;545;526;376;473;341;240;426;269;117;288;633;679;791;881;290;545;820;240;0;787
584;529;505;298;188;208;472;560;595;898;577;513;704;423;386;635;766;379;554;843;1075;407;449;545;603;522;522;331;779;787;0
0;1470;1089;1889;2058;32861;9932;518;25;20;3;2714;56967;3;3401;3305;682;3;2435;5282;441;3;3;505;27236;76061;54127;124419;10745;7598;45546
1470;0;117;55;53;753;205;11;1;0;3;53;1100;3;65;63;14;3;44;96;8;3;3;7;364;1288;859;2293;186;129;876
1089;117;0;56;52;709;188;10;0;0;3;48;994;3;58;56;12;3;42;90;7;3;3;6;293;1148;756;2120;166;114;813
1889;55;56;0;619;4547;905;44;2;2;3;210;4197;3;242;230;54;3;179;367;30;3;3;14;660;5648;3737;29162;743;511;4993
2058;53;52;619;0;9175;1414;68;3;2;3;308;6056;3;345;326;80;3;258;520;42;3;3;17;757;8549;5036;17636;1103;742;10618
32861;753;709;4547;9175;0;46059;2023;95;68;3;8291;156164;3;8653;8042;3812;3;9250;16171;1218;3;3;208;8889;298312;126151;175929;32659;21721;208812
9932;205;188;905;1414;46059;0;3851;158;72;3;7344;115443;3;5793;5115;2123;3;4745;8026;597;3;3;88;3723;109355;31873;36797;25597;12012;43066
518;11;10;44;68;2023;3851;0;55;7;3;603;8288;3;392;337;107;3;240;427;32;3;3;5;199;4577;1493;1811;1235;561;2112
